"Municipio","Barrios"
"A","Casabó, Pajas Blancas, Cerro, La Paloma-Tomkinson, La Teja, Nuevo Paris, Paso de la Arena, Tres Ombúes-Victoria."
"B","Barrio Sur, Centro, Ciudad Vieja, Cordón, La Comercial, Palermo, Parque Rodó, Tres Cruces, Villa Muñóz- Retiro. "
"C","Aguada, Aires Puros, Atahualpa, Brazo Oriental, Capurro-Bella Vista, Jacinto Vera, La Figurita, Mercado Modelo-Bolivar,  Prado - Nueva Savona, Reducto."
"CH","Buceo, La Blanqueada, Larrañaga, Pocitos, Parque Batlle - Villa Dolores, Punta Carretas"
"D","Casavalle, Castro - Pérez Castellanos, Cerrito, Las Acacias, Manga, Toledo Chico, Villa Española."
"E-Norte","Carrasco Norte, Las Canteras, Malvín Norte, Unión."
"E-Sur","Carrasco, Malvín, Punta Gorda."
"F","Bañados de Carrasco, Flor de Maroñas, Ituzaingó, Jardines del Hipódromo, Maroñas - Parque Guaraní, Piedras Blancas, Punta de Rieles - Bella Italia, Villa García - Manga Rural."
"G","Belvedere, Colón, Abayubá, Conciliación, Lezica - Melilla, Paso de las Duranas, Peñarol - Lavalleja, Sayago."
